기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
한화솔루션,009830,2010Q3,2010-09-30,분기별 매출액,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001341,9
한화솔루션,009830,2010Q3,2010-09-30,분기별 영업이익,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001341,9
한화솔루션,009830,2010Q3,2010-09-30,분기별 당기순이익(지배),데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001341,9
한화솔루션,009830,2010Q3,2010-09-30,분기별 영업활동현금흐름,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001341,9
한화솔루션,009830,2010Q3,2010-09-30,분기말 지배지분 자본,데이터 없음(보고서에 연결재무제표 없음),데이터 없음(연결 미수록),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20101115001341,9
한화솔루션,009830,2010Q3,2010-09-30,분기말 종가,27350,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 한화케미칼 ; 종가 27350 × 상장주식수 140283511 = 시가총액 3836754025850)",9
한화솔루션,009830,2010Q3,2010-09-30,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 한화케미칼 ; 종가 27350 × 상장주식수 140283511 = 시가총액 3836754025850)",9
한화솔루션,009830,2010Q3,2010-09-30,분기말 시가총액,3836754025850,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20100930 (KOSPI, 한화케미칼 ; 종가 27350 × 상장주식수 140283511 = 시가총액 3836754025850)",9
한화솔루션,009830,2010Q4,2010-12-31,분기말 자산총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002772,9
한화솔루션,009830,2010Q4,2010-12-31,분기말 부채총계,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002772,9
한화솔루션,009830,2010Q4,2010-12-31,분기말 총자본(자기자본),미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002772,9
한화솔루션,009830,2010Q4,2010-12-31,분기별 매출액,데이터 없음(3분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002772,9
한화솔루션,009830,2010Q4,2010-12-31,분기별 영업이익,데이터 없음(3분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002772,9
한화솔루션,009830,2010Q4,2010-12-31,분기별 당기순이익(지배),데이터 없음(3분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002772,9
한화솔루션,009830,2010Q4,2010-12-31,분기별 영업활동현금흐름,데이터 없음(직전 분기 누적 보고서 없음),데이터 없음(직전 보고서 없음),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002772,9
한화솔루션,009830,2010Q4,2010-12-31,분기말 지배지분 자본,미확인,미확인,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110331002772,9
한화솔루션,009830,2010Q4,2010-12-30,분기말 종가,31000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 한화케미칼 ; 종가 31000 × 상장주식수 140283511 = 시가총액 4348788841000)",9
한화솔루션,009830,2010Q4,2010-12-30,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 한화케미칼 ; 종가 31000 × 상장주식수 140283511 = 시가총액 4348788841000)",9
한화솔루션,009830,2010Q4,2010-12-30,분기말 시가총액,4348788841000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20101230 (KOSPI, 한화케미칼 ; 종가 31000 × 상장주식수 140283511 = 시가총액 4348788841000)",9
한화솔루션,009830,2011Q1,2011-03-31,분기말 자산총계,11152780072394,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000951,9
한화솔루션,009830,2011Q1,2011-03-31,분기말 부채총계,6386351895199,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000951,9
한화솔루션,009830,2011Q1,2011-03-31,분기말 총자본(자기자본),4766428177195,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000951,9
한화솔루션,009830,2011Q1,2011-03-31,분기별 매출액,2137029236863,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000951,9
한화솔루션,009830,2011Q1,2011-03-31,분기별 영업이익,240440788860,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000951,9
한화솔루션,009830,2011Q1,2011-03-31,분기별 당기순이익(지배),144154610266,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000951,9
한화솔루션,009830,2011Q1,2011-03-31,분기별 영업활동현금흐름,-53853124271,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000951,9
한화솔루션,009830,2011Q1,2011-03-31,분기말 지배지분 자본,4051118965797,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000951,9
한화솔루션,009830,2011Q1,2011-03-31,분기말 종가,43300,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 한화케미칼 ; 종가 43300 × 상장주식수 140283511 = 시가총액 6074276026300)",9
한화솔루션,009830,2011Q1,2011-03-31,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 한화케미칼 ; 종가 43300 × 상장주식수 140283511 = 시가총액 6074276026300)",9
한화솔루션,009830,2011Q1,2011-03-31,분기말 시가총액,6074276026300,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110331 (KOSPI, 한화케미칼 ; 종가 43300 × 상장주식수 140283511 = 시가총액 6074276026300)",9
한화솔루션,009830,2011Q2,2011-06-30,분기말 자산총계,11301908238981,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000814,9
한화솔루션,009830,2011Q2,2011-06-30,분기말 부채총계,6432652698078,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000814,9
한화솔루션,009830,2011Q2,2011-06-30,분기말 총자본(자기자본),4869255540903,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000814,9
한화솔루션,009830,2011Q2,2011-06-30,분기별 매출액,2001369609424,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000814,9
한화솔루션,009830,2011Q2,2011-06-30,분기별 영업이익,200275279147,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000814,9
한화솔루션,009830,2011Q2,2011-06-30,분기별 당기순이익(지배),153200294634,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000814,9
한화솔루션,009830,2011Q2,2011-06-30,분기별 영업활동현금흐름,363370262114,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000814 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110530000951,9
한화솔루션,009830,2011Q2,2011-06-30,분기말 지배지분 자본,4172890433648,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000814,9
한화솔루션,009830,2011Q2,2011-06-30,분기말 종가,50400,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 한화케미칼 ; 종가 50400 × 상장주식수 140283511 = 시가총액 7070288954400)",9
한화솔루션,009830,2011Q2,2011-06-30,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 한화케미칼 ; 종가 50400 × 상장주식수 140283511 = 시가총액 7070288954400)",9
한화솔루션,009830,2011Q2,2011-06-30,분기말 시가총액,7070288954400,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110630 (KOSPI, 한화케미칼 ; 종가 50400 × 상장주식수 140283511 = 시가총액 7070288954400)",9
한화솔루션,009830,2011Q3,2011-09-30,분기말 자산총계,12170927417680,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q3,2011-09-30,분기말 부채총계,7145833477446,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q3,2011-09-30,분기말 총자본(자기자본),5025093940234,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q3,2011-09-30,분기별 매출액,2029833474575,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q3,2011-09-30,분기별 영업이익,82802857595,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q3,2011-09-30,분기별 당기순이익(지배),64054113967,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q3,2011-09-30,분기별 영업활동현금흐름,230237808764,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20110829000814,9
한화솔루션,009830,2011Q3,2011-09-30,분기말 지배지분 자본,4286040687434,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q3,2011-09-30,분기말 종가,25950,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 한화케미칼 ; 종가 25950 × 상장주식수 140283511 = 시가총액 3640357110450)",9
한화솔루션,009830,2011Q3,2011-09-30,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 한화케미칼 ; 종가 25950 × 상장주식수 140283511 = 시가총액 3640357110450)",9
한화솔루션,009830,2011Q3,2011-09-30,분기말 시가총액,3640357110450,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20110930 (KOSPI, 한화케미칼 ; 종가 25950 × 상장주식수 140283511 = 시가총액 3640357110450)",9
한화솔루션,009830,2011Q4,2011-12-31,분기말 자산총계,11853543058556,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002835,9
한화솔루션,009830,2011Q4,2011-12-31,분기말 부채총계,7055753061902,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002835,9
한화솔루션,009830,2011Q4,2011-12-31,분기말 총자본(자기자본),4797789996654,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002835,9
한화솔루션,009830,2011Q4,2011-12-31,분기별 매출액,1774412261855,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002835 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q4,2011-12-31,분기별 영업이익,-197651064772,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002835 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q4,2011-12-31,분기별 당기순이익(지배),-107861701737,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002835 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q4,2011-12-31,분기별 영업활동현금흐름,259472536799,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002835 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20111129000890,9
한화솔루션,009830,2011Q4,2011-12-31,분기말 지배지분 자본,4173298852461,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120330002835,9
한화솔루션,009830,2011Q4,2011-12-29,분기말 종가,24600,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 한화케미칼 ; 종가 24600 × 상장주식수 140283511 = 시가총액 3450974370600)",9
한화솔루션,009830,2011Q4,2011-12-29,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 한화케미칼 ; 종가 24600 × 상장주식수 140283511 = 시가총액 3450974370600)",9
한화솔루션,009830,2011Q4,2011-12-29,분기말 시가총액,3450974370600,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20111229 (KOSPI, 한화케미칼 ; 종가 24600 × 상장주식수 140283511 = 시가총액 3450974370600)",9
한화솔루션,009830,2012Q1,2012-03-31,분기말 자산총계,11812592516205,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000900,9
한화솔루션,009830,2012Q1,2012-03-31,분기말 부채총계,7091411010242,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000900,9
한화솔루션,009830,2012Q1,2012-03-31,분기말 총자본(자기자본),4721181505963,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000900,9
한화솔루션,009830,2012Q1,2012-03-31,분기별 매출액,1694589717323,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000900,9
한화솔루션,009830,2012Q1,2012-03-31,분기별 영업이익,32125091507,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000900,9
한화솔루션,009830,2012Q1,2012-03-31,분기별 당기순이익(지배),34694740235,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000900,9
한화솔루션,009830,2012Q1,2012-03-31,분기별 영업활동현금흐름,-3903300542,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000900,9
한화솔루션,009830,2012Q1,2012-03-31,분기말 지배지분 자본,4133878823217,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000900,9
한화솔루션,009830,2012Q1,2012-03-30,분기말 종가,26850,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 한화케미칼 ; 종가 26850 × 상장주식수 140283511 = 시가총액 3766612270350)",9
한화솔루션,009830,2012Q1,2012-03-30,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 한화케미칼 ; 종가 26850 × 상장주식수 140283511 = 시가총액 3766612270350)",9
한화솔루션,009830,2012Q1,2012-03-30,분기말 시가총액,3766612270350,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120330 (KOSPI, 한화케미칼 ; 종가 26850 × 상장주식수 140283511 = 시가총액 3766612270350)",9
한화솔루션,009830,2012Q2,2012-06-30,분기말 자산총계,12076780701682,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000608,9
한화솔루션,009830,2012Q2,2012-06-30,분기말 부채총계,7405417618399,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000608,9
한화솔루션,009830,2012Q2,2012-06-30,분기말 총자본(자기자본),4671363083283,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000608,9
한화솔루션,009830,2012Q2,2012-06-30,분기별 매출액,1712335197777,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000608,9
한화솔루션,009830,2012Q2,2012-06-30,분기별 영업이익,45120410787,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000608,9
한화솔루션,009830,2012Q2,2012-06-30,분기별 당기순이익(지배),-12725806029,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000608,9
한화솔루션,009830,2012Q2,2012-06-30,분기별 영업활동현금흐름,57247423578,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000608 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120530000900,9
한화솔루션,009830,2012Q2,2012-06-30,분기말 지배지분 자본,4097057095214,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000608,9
한화솔루션,009830,2012Q2,2012-06-29,분기말 종가,21100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 한화케미칼 ; 종가 21100 × 상장주식수 140283511 = 시가총액 2959982082100)",9
한화솔루션,009830,2012Q2,2012-06-29,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 한화케미칼 ; 종가 21100 × 상장주식수 140283511 = 시가총액 2959982082100)",9
한화솔루션,009830,2012Q2,2012-06-29,분기말 시가총액,2959982082100,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120629 (KOSPI, 한화케미칼 ; 종가 21100 × 상장주식수 140283511 = 시가총액 2959982082100)",9
한화솔루션,009830,2012Q3,2012-09-30,분기말 자산총계,12024071532392,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q3,2012-09-30,분기말 부채총계,7346487512604,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q3,2012-09-30,분기말 총자본(자기자본),4677584019788,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q3,2012-09-30,분기별 매출액,1771001082062,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q3,2012-09-30,분기별 영업이익,40339162526,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q3,2012-09-30,분기별 당기순이익(지배),41285765945,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q3,2012-09-30,분기별 영업활동현금흐름,59612346060,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20120829000608,9
한화솔루션,009830,2012Q3,2012-09-30,분기말 지배지분 자본,4146601987640,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q3,2012-09-28,분기말 종가,21350,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 한화케미칼 ; 종가 21350 × 상장주식수 140283511 = 시가총액 2995052959850)",9
한화솔루션,009830,2012Q3,2012-09-28,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 한화케미칼 ; 종가 21350 × 상장주식수 140283511 = 시가총액 2995052959850)",9
한화솔루션,009830,2012Q3,2012-09-28,분기말 시가총액,2995052959850,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20120928 (KOSPI, 한화케미칼 ; 종가 21350 × 상장주식수 140283511 = 시가총액 2995052959850)",9
한화솔루션,009830,2012Q4,2012-12-31,분기말 자산총계,12406694985871,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002718,9
한화솔루션,009830,2012Q4,2012-12-31,분기말 부채총계,7841274816790,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002718,9
한화솔루션,009830,2012Q4,2012-12-31,분기말 총자본(자기자본),4565420169081,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002718,9
한화솔루션,009830,2012Q4,2012-12-31,분기별 매출액,1784287426126,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002718 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q4,2012-12-31,분기별 영업이익,-112337563438,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002718 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q4,2012-12-31,분기별 당기순이익(지배),-33677180072,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002718 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q4,2012-12-31,분기별 영업활동현금흐름,166389484700,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002718 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20121129000931,9
한화솔루션,009830,2012Q4,2012-12-31,분기말 지배지분 자본,4095722188061,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130401002718,9
한화솔루션,009830,2012Q4,2012-12-28,분기말 종가,18350,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 한화케미칼 ; 종가 18350 × 상장주식수 140283511 = 시가총액 2574202426850)",9
한화솔루션,009830,2012Q4,2012-12-28,분기말 상장주식수,140283511,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 한화케미칼 ; 종가 18350 × 상장주식수 140283511 = 시가총액 2574202426850)",9
한화솔루션,009830,2012Q4,2012-12-28,분기말 시가총액,2574202426850,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20121228 (KOSPI, 한화케미칼 ; 종가 18350 × 상장주식수 140283511 = 시가총액 2574202426850)",9
한화솔루션,009830,2013Q1,2013-03-31,분기말 자산총계,12593220138449,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001201,9
한화솔루션,009830,2013Q1,2013-03-31,분기말 부채총계,8054640548219,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20130515001201,9
