기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산,라운드
Lennar,LEN,2011Q3,2011-08-31,분기별 당기순이익(지배),20730000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,,20
Lennar,LEN,2011Q3,2011-08-31,분기별 영업활동현금흐름,-120192000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/ ; https://www.sec.gov/Archives/edgar/data/920760/000119312511185977/,누적 -115583000 − 직전누적 4609000 (시작 2010-12-01),20
Lennar,LEN,2011Q3,2011-08-31,분기말 자산총계,8724018000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,,20
Lennar,LEN,2011Q3,2011-08-31,분기말 부채총계,5443731000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,,20
Lennar,LEN,2011Q3,2011-08-31,분기말 총자본(자기자본),3280287000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,,20
Lennar,LEN,2011Q3,2011-08-31,분기말 지배지분 자본,2670491000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,,20
Lennar,LEN,2011Q3,2011-08-31,분기말 종가,14.7,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2011-08-31),분할조정 종가 13.9925 × 이후 분할계수 1.05056,20
Lennar,LEN,2011Q3,2011-09-30,분기말 상장주식수,187007924,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 2개 클래스 합 ; 클래스별(2011-09-30): CommonClassAMember 155704729, CommonClassBMember 31303195",20
Lennar,LEN,2011Q3,2011-08-31,분기말 시가총액,2749016483,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2011-08-31) ; https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,종가 14.7 × 주식수 187007924,20
Lennar,LEN,2011Q4,2011-11-30,분기별 매출액,952654000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/ ; https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,연간 3095385000 − 9개월누적 2142731000 (Revenues),20
Lennar,LEN,2011Q4,2011-11-30,분기별 영업이익,40304000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/ ; https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,연간 193230000 − 9개월누적 152926000 (OperatingIncomeLoss),20
Lennar,LEN,2011Q4,2011-11-30,분기별 당기순이익(지배),30278000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/ ; https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,연간 92199000 − 9개월누적 61921000 (NetIncomeLoss),20
Lennar,LEN,2011Q4,2011-11-30,분기별 영업활동현금흐름,-143552000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/ ; https://www.sec.gov/Archives/edgar/data/920760/000119312511268435/,누적 -259135000 − 직전누적 -115583000 (시작 2010-12-01),20
Lennar,LEN,2011Q4,2011-11-30,분기말 자산총계,9154671000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/,,20
Lennar,LEN,2011Q4,2011-11-30,분기말 부채총계,5851146000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/,,20
Lennar,LEN,2011Q4,2011-11-30,분기말 총자본(자기자본),3303525000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/,,20
Lennar,LEN,2011Q4,2011-11-30,분기말 지배지분 자본,2696468000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/,,20
Lennar,LEN,2011Q4,2011-11-30,분기말 종가,18.41,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2011-11-30),분할조정 종가 17.524 × 이후 분할계수 1.05056,20
Lennar,LEN,2011Q4,2011-12-31,분기말 상장주식수,188726092,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 2개 클래스 합 ; 클래스별(2011-12-31): CommonClassAMember 157422897, CommonClassBMember 31303195",20
Lennar,LEN,2011Q4,2011-11-30,분기말 시가총액,3474447354,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2011-11-30) ; https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/,종가 18.41 × 주식수 188726092,20
Lennar,LEN,2012Q1,2012-02-29,분기별 매출액,724856000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,,20
Lennar,LEN,2012Q1,2012-02-29,분기별 영업이익,33295000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,,20
Lennar,LEN,2012Q1,2012-02-29,분기별 당기순이익(지배),14968000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,,20
Lennar,LEN,2012Q1,2012-02-29,분기별 영업활동현금흐름,-132444000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,,20
Lennar,LEN,2012Q1,2012-02-29,분기말 자산총계,8867494000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,,20
Lennar,LEN,2012Q1,2012-02-29,분기말 부채총계,5544241000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,,20
Lennar,LEN,2012Q1,2012-02-29,분기말 총자본(자기자본),3323253000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,,20
Lennar,LEN,2012Q1,2012-02-29,분기말 지배지분 자본,2722796000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,,20
Lennar,LEN,2012Q1,2012-02-29,분기말 종가,23.38,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2012-02-29),분할조정 종가 22.2548 × 이후 분할계수 1.05056,20
Lennar,LEN,2012Q1,2012-03-31,분기말 상장주식수,189212219,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 2개 클래스 합 ; 클래스별(2012-03-31): CommonClassAMember 157909024, CommonClassBMember 31303195",20
Lennar,LEN,2012Q1,2012-02-29,분기말 시가총액,4423781680,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2012-02-29) ; https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,종가 23.38 × 주식수 189212219,20
Lennar,LEN,2012Q2,2012-05-31,분기별 매출액,930155000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,,20
Lennar,LEN,2012Q2,2012-05-31,분기별 영업이익,81271000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,,20
Lennar,LEN,2012Q2,2012-05-31,분기별 당기순이익(지배),452703000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,,20
Lennar,LEN,2012Q2,2012-05-31,분기별 영업활동현금흐름,-81363000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/ ; https://www.sec.gov/Archives/edgar/data/920760/000119312512155306/,누적 -213807000 − 직전누적 -132444000 (시작 2011-12-01),20
Lennar,LEN,2012Q2,2012-05-31,분기말 자산총계,9351209000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,,20
Lennar,LEN,2012Q2,2012-05-31,분기말 부채총계,5571301000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,,20
Lennar,LEN,2012Q2,2012-05-31,분기말 총자본(자기자본),3779908000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,,20
Lennar,LEN,2012Q2,2012-05-31,분기말 지배지분 자본,3177378000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,,20
Lennar,LEN,2012Q2,2012-05-31,분기말 종가,27.29,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2012-05-31),분할조정 종가 25.9766 × 이후 분할계수 1.05056,20
Lennar,LEN,2012Q2,2012-06-30,분기말 상장주식수,189317645,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 2개 클래스 합 ; 클래스별(2012-06-30): CommonClassAMember 158014450, CommonClassBMember 31303195",20
Lennar,LEN,2012Q2,2012-05-31,분기말 시가총액,5166478532,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2012-05-31) ; https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,종가 27.29 × 주식수 189317645,20
Lennar,LEN,2012Q3,2012-08-31,분기별 매출액,1099937000,USD,공시(재작성 반영),https://www.sec.gov/Archives/edgar/data/920760/000144530514000129/,원 공시 1099758000 (https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/),20
Lennar,LEN,2012Q3,2012-08-31,분기별 영업이익,90921000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,,20
Lennar,LEN,2012Q3,2012-08-31,분기별 당기순이익(지배),87109000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,,20
Lennar,LEN,2012Q3,2012-08-31,분기별 영업활동현금흐름,-276700000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/ ; https://www.sec.gov/Archives/edgar/data/920760/000144530512002152/,누적 -490507000 − 직전누적 -213807000 (시작 2011-12-01),20
Lennar,LEN,2012Q3,2012-08-31,분기말 자산총계,9718500000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,,20
Lennar,LEN,2012Q3,2012-08-31,분기말 부채총계,5860123000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,,20
Lennar,LEN,2012Q3,2012-08-31,분기말 총자본(자기자본),3858377000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,,20
Lennar,LEN,2012Q3,2012-08-31,분기말 지배지분 자본,3271722000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,,20
Lennar,LEN,2012Q3,2012-08-31,분기말 종가,32.43,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2012-08-31),분할조정 종가 30.8692 × 이후 분할계수 1.05056,20
Lennar,LEN,2012Q3,2012-09-30,분기말 상장주식수,190883926,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 2개 클래스 합 ; 클래스별(2012-09-30): CommonClassAMember 159580731, CommonClassBMember 31303195",20
Lennar,LEN,2012Q3,2012-08-31,분기말 시가총액,6190365720,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2012-08-31) ; https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,종가 32.43 × 주식수 190883926,20
Lennar,LEN,2012Q4,2012-11-30,분기별 매출액,1350363000,USD,계산(연간-3분기누적)(재작성 반영),https://www.sec.gov/Archives/edgar/data/920760/000162828015000218/ ; https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,연간 4105132000 − 9개월누적 2754769000 (Revenues) ; 원 공시 1349937000 (https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/ ; https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/),20
Lennar,LEN,2012Q4,2012-11-30,분기별 영업이익,143965000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/ ; https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,연간 349452000 − 9개월누적 205487000 (OperatingIncomeLoss),20
Lennar,LEN,2012Q4,2012-11-30,분기별 당기순이익(지배),124344000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/ ; https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,연간 679124000 − 9개월누적 554780000 (NetIncomeLoss),20
Lennar,LEN,2012Q4,2012-11-30,분기별 영업활동현금흐름,65859000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/ ; https://www.sec.gov/Archives/edgar/data/920760/000144530512003093/,누적 -424648000 − 직전누적 -490507000 (시작 2011-12-01),20
Lennar,LEN,2012Q4,2012-11-30,분기말 자산총계,10362206000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/,,20
Lennar,LEN,2012Q4,2012-11-30,분기말 부채총계,6360998000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/,,20
Lennar,LEN,2012Q4,2012-11-30,분기말 총자본(자기자본),4001208000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/,,20
Lennar,LEN,2012Q4,2012-11-30,분기말 지배지분 자본,3414764000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/,,20
Lennar,LEN,2012Q4,2012-11-30,분기말 종가,38.04,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2012-11-30),분할조정 종가 36.2092 × 이후 분할계수 1.05056,20
Lennar,LEN,2012Q4,2012-12-31,분기말 상장주식수,191979829,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/,"XBRL 원문 dei:EntityCommonStockSharesOutstanding 2개 클래스 합 ; 클래스별(2012-12-31): CommonClassBMember 31303195, CommonClassAMember 160676634",20
Lennar,LEN,2012Q4,2012-11-30,분기말 시가총액,7302912695,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/LEN?interval=1d&events=splits (2012-11-30) ; https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/,종가 38.04 × 주식수 191979829,20
Lennar,LEN,2013Q1,2013-02-28,분기별 매출액,990243000,USD,공시(재작성 반영),https://www.sec.gov/Archives/edgar/data/920760/000162828015000218/,원 공시 989946000 (https://www.sec.gov/Archives/edgar/data/920760/000144530513001785/),20
Lennar,LEN,2013Q1,2013-02-28,분기별 영업이익,84591000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530513001785/,,20
Lennar,LEN,2013Q1,2013-02-28,분기별 당기순이익(지배),57492000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530513001785/,,20
Lennar,LEN,2013Q1,2013-02-28,분기별 영업활동현금흐름,-321492000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530513001785/,,20
Lennar,LEN,2013Q1,2013-02-28,분기말 자산총계,10432269000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530513001785/,,20
Lennar,LEN,2013Q1,2013-02-28,분기말 부채총계,6362629000,USD,공시,https://www.sec.gov/Archives/edgar/data/920760/000144530513001785/,,20
