기업,종목코드,기간,기준일,항목,값,통화,값구분,출처,검산,라운드
Nordson,NDSN,2010Q4,2011-01-31,분기별 매출액,270962000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,,22
Nordson,NDSN,2010Q4,2011-01-31,분기별 영업이익,65524000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,,22
Nordson,NDSN,2010Q4,2011-01-31,분기별 당기순이익(지배),45897000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,,22
Nordson,NDSN,2010Q4,2011-01-31,분기별 영업활동현금흐름,55920000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,,22
Nordson,NDSN,2010Q4,2011-01-31,분기말 자산총계,997434000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,,22
Nordson,NDSN,2010Q4,2011-01-31,분기말 부채총계,454659000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,부채및자본 997434000 − 총자본 542775000,22
Nordson,NDSN,2010Q4,2011-01-31,분기말 총자본(자기자본),542775000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,"StockholdersEquity, MinorityInterest 태그 없음",22
Nordson,NDSN,2010Q4,2011-01-31,분기말 지배지분 자본,542775000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,,22
Nordson,NDSN,2010Q4,2011-01-31,분기말 종가,92.31,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2011-01-31),분할조정 종가 46.155 × 이후 분할계수 2,22
Nordson,NDSN,2010Q4,2011-01-31,분기말 상장주식수,34110285,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,dei:EntityCommonStockSharesOutstanding 클래스 합,22
Nordson,NDSN,2010Q4,2011-01-31,분기말 시가총액,3148720408,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2011-01-31) ; https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,종가 92.31 × 주식수 34110285,22
Nordson,NDSN,2011Q1,2011-04-30,분기별 매출액,318924000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,,22
Nordson,NDSN,2011Q1,2011-04-30,분기별 영업이익,92428000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,,22
Nordson,NDSN,2011Q1,2011-04-30,분기별 당기순이익(지배),65242000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,,22
Nordson,NDSN,2011Q1,2011-04-30,분기별 영업활동현금흐름,56142000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/ ; https://www.sec.gov/Archives/edgar/data/72331/000095012311024502/,누적 112062000 − 직전누적 55920000 (시작 2010-11-01),22
Nordson,NDSN,2011Q1,2011-04-30,분기말 자산총계,1058906000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,,22
Nordson,NDSN,2011Q1,2011-04-30,분기말 부채총계,437402000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,부채및자본 1058906000 − 총자본 621504000,22
Nordson,NDSN,2011Q1,2011-04-30,분기말 총자본(자기자본),621504000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,"StockholdersEquity, MinorityInterest 태그 없음",22
Nordson,NDSN,2011Q1,2011-04-30,분기말 지배지분 자본,621504000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,,22
Nordson,NDSN,2011Q1,2011-04-29,분기말 종가,56.97,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2011-04-29),,22
Nordson,NDSN,2011Q1,2011-04-30,분기말 상장주식수,68248139,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,dei:EntityCommonStockSharesOutstanding 클래스 합,22
Nordson,NDSN,2011Q1,2011-04-29,분기말 시가총액,3888096479,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2011-04-29) ; https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,종가 56.97 × 주식수 68248139,22
Nordson,NDSN,2011Q2,2011-07-31,분기별 매출액,312255000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,,22
Nordson,NDSN,2011Q2,2011-07-31,분기별 영업이익,78656000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,,22
Nordson,NDSN,2011Q2,2011-07-31,분기별 당기순이익(지배),56550000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,,22
Nordson,NDSN,2011Q2,2011-07-31,분기별 영업활동현금흐름,68230000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/ ; https://www.sec.gov/Archives/edgar/data/72331/000095012311056271/,누적 180292000 − 직전누적 112062000 (시작 2010-11-01),22
Nordson,NDSN,2011Q2,2011-07-31,분기말 자산총계,1084444000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,,22
Nordson,NDSN,2011Q2,2011-07-31,분기말 부채총계,438637000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,부채및자본 1084444000 − 총자본 645807000,22
Nordson,NDSN,2011Q2,2011-07-31,분기말 총자본(자기자본),645807000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,"StockholdersEquity, MinorityInterest 태그 없음",22
Nordson,NDSN,2011Q2,2011-07-31,분기말 지배지분 자본,645807000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,,22
Nordson,NDSN,2011Q2,2011-07-29,분기말 종가,51.03,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2011-07-29),,22
Nordson,NDSN,2011Q2,2011-07-31,분기말 상장주식수,67757123,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,dei:EntityCommonStockSharesOutstanding 클래스 합,22
Nordson,NDSN,2011Q2,2011-07-29,분기말 시가총액,3457645987,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2011-07-29) ; https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,종가 51.03 × 주식수 67757123,22
Nordson,NDSN,2011Q3,2011-10-31,분기별 매출액,331018000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/ ; https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,연간 1233159000 − 9개월누적 902141000 (SalesRevenueNet),22
Nordson,NDSN,2011Q3,2011-10-31,분기별 영업이익,78935000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/ ; https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,연간 315543000 − 9개월누적 236608000 (OperatingIncomeLoss),22
Nordson,NDSN,2011Q3,2011-10-31,분기별 당기순이익(지배),54675000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/ ; https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,연간 222364000 − 9개월누적 167689000 (NetIncomeLoss),22
Nordson,NDSN,2011Q3,2011-10-31,분기별 영업활동현금흐름,66435000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/ ; https://www.sec.gov/Archives/edgar/data/72331/000095012311083594/,누적 246727000 − 직전누적 180292000 (시작 2010-11-01),22
Nordson,NDSN,2011Q3,2011-10-31,분기말 자산총계,1304450000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/,,22
Nordson,NDSN,2011Q3,2011-10-31,분기말 부채총계,733127000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/,부채및자본 1304450000 − 총자본 571323000,22
Nordson,NDSN,2011Q3,2011-10-31,분기말 총자본(자기자본),571323000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/,,22
Nordson,NDSN,2011Q3,2011-10-31,분기말 지배지분 자본,571323000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/,,22
Nordson,NDSN,2011Q3,2011-10-31,분기말 종가,46.37,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2011-10-31),,22
Nordson,NDSN,2011Q3,2011-11-30,분기말 상장주식수,65343146,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/,dei:EntityCommonStockSharesOutstanding 클래스 합,22
Nordson,NDSN,2011Q3,2011-10-31,분기말 시가총액,3029961680,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2011-10-31) ; https://www.sec.gov/Archives/edgar/data/72331/000119312511343516/,종가 46.37 × 주식수 65343146,22
Nordson,NDSN,2011Q4,2012-01-31,분기별 매출액,275836000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,,22
Nordson,NDSN,2011Q4,2012-01-31,분기별 영업이익,56487000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,,22
Nordson,NDSN,2011Q4,2012-01-31,분기별 당기순이익(지배),38338000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,,22
Nordson,NDSN,2011Q4,2012-01-31,분기별 영업활동현금흐름,44310000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,,22
Nordson,NDSN,2011Q4,2012-01-31,분기말 자산총계,1300825000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,,22
Nordson,NDSN,2011Q4,2012-01-31,분기말 부채총계,748665000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,부채및자본 1300825000 − 총자본 552160000,22
Nordson,NDSN,2011Q4,2012-01-31,분기말 총자본(자기자본),552160000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,"StockholdersEquity, MinorityInterest 태그 없음",22
Nordson,NDSN,2011Q4,2012-01-31,분기말 지배지분 자본,552160000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,,22
Nordson,NDSN,2011Q4,2012-01-31,분기말 종가,45.34,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2012-01-31),,22
Nordson,NDSN,2011Q4,2012-01-31,분기말 상장주식수,64701683,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,dei:EntityCommonStockSharesOutstanding 클래스 합,22
Nordson,NDSN,2011Q4,2012-01-31,분기말 시가총액,2933574307,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2012-01-31) ; https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,종가 45.34 × 주식수 64701683,22
Nordson,NDSN,2012Q1,2012-04-30,분기별 매출액,315193000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,,22
Nordson,NDSN,2012Q1,2012-04-30,분기별 영업이익,76857000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,,22
Nordson,NDSN,2012Q1,2012-04-30,분기별 당기순이익(지배),52111000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,,22
Nordson,NDSN,2012Q1,2012-04-30,분기별 영업활동현금흐름,54659000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/ ; https://www.sec.gov/Archives/edgar/data/72331/000119312512097958/,누적 98969000 − 직전누적 44310000 (시작 2011-11-01),22
Nordson,NDSN,2012Q1,2012-04-30,분기말 자산총계,1337217000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,,22
Nordson,NDSN,2012Q1,2012-04-30,분기말 부채총계,759374000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,부채및자본 1337217000 − 총자본 577843000,22
Nordson,NDSN,2012Q1,2012-04-30,분기말 총자본(자기자본),577843000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,"StockholdersEquity, MinorityInterest 태그 없음",22
Nordson,NDSN,2012Q1,2012-04-30,분기말 지배지분 자본,577843000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,,22
Nordson,NDSN,2012Q1,2012-04-30,분기말 종가,53.9,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2012-04-30),,22
Nordson,NDSN,2012Q1,2012-04-30,분기말 상장주식수,64312607,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,dei:EntityCommonStockSharesOutstanding 클래스 합,22
Nordson,NDSN,2012Q1,2012-04-30,분기말 시가총액,3466449517,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2012-04-30) ; https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,종가 53.9 × 주식수 64312607,22
Nordson,NDSN,2012Q2,2012-07-31,분기별 매출액,379872000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,,22
Nordson,NDSN,2012Q2,2012-07-31,분기별 영업이익,98538000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,,22
Nordson,NDSN,2012Q2,2012-07-31,분기별 당기순이익(지배),66694000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,,22
Nordson,NDSN,2012Q2,2012-07-31,분기별 영업활동현금흐름,78606000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/ ; https://www.sec.gov/Archives/edgar/data/72331/000119312512259872/,누적 177575000 − 직전누적 98969000 (시작 2011-11-01),22
Nordson,NDSN,2012Q2,2012-07-31,분기말 자산총계,1792202000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,,22
Nordson,NDSN,2012Q2,2012-07-31,분기말 부채총계,1177268000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,부채및자본 1792202000 − 총자본 614934000,22
Nordson,NDSN,2012Q2,2012-07-31,분기말 총자본(자기자본),614934000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,"StockholdersEquity, MinorityInterest 태그 없음",22
Nordson,NDSN,2012Q2,2012-07-31,분기말 지배지분 자본,614934000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,,22
Nordson,NDSN,2012Q2,2012-07-31,분기말 종가,51.26,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2012-07-31),,22
Nordson,NDSN,2012Q2,2012-07-31,분기말 상장주식수,64103778,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,dei:EntityCommonStockSharesOutstanding 클래스 합,22
Nordson,NDSN,2012Q2,2012-07-31,분기말 시가총액,3285959660,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2012-07-31) ; https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,종가 51.26 × 주식수 64103778,22
Nordson,NDSN,2012Q3,2012-10-31,분기별 매출액,438677000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/ ; https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,연간 1409578000 − 9개월누적 970901000 (SalesRevenueNet),22
Nordson,NDSN,2012Q3,2012-10-31,분기별 영업이익,103598000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/ ; https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,연간 335480000 − 9개월누적 231882000 (OperatingIncomeLoss),22
Nordson,NDSN,2012Q3,2012-10-31,분기별 당기순이익(지배),67686000,USD,계산(연간-3분기누적),https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/ ; https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,연간 224829000 − 9개월누적 157143000 (NetIncomeLoss),22
Nordson,NDSN,2012Q3,2012-10-31,분기별 영업활동현금흐름,96823000,USD,계산(누적차감),https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/ ; https://www.sec.gov/Archives/edgar/data/72331/000119312512380965/,누적 274398000 − 직전누적 177575000 (시작 2011-11-01),22
Nordson,NDSN,2012Q3,2012-10-31,분기말 자산총계,1829515000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/,,22
Nordson,NDSN,2012Q3,2012-10-31,분기말 부채총계,1159745000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/,부채및자본 1829515000 − 총자본 669770000,22
Nordson,NDSN,2012Q3,2012-10-31,분기말 총자본(자기자본),669770000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/,,22
Nordson,NDSN,2012Q3,2012-10-31,분기말 지배지분 자본,669770000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/,,22
Nordson,NDSN,2012Q3,2012-10-31,분기말 종가,59.03,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2012-10-31),,22
Nordson,NDSN,2012Q3,2012-11-30,분기말 상장주식수,64321670,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/,dei:EntityCommonStockSharesOutstanding 클래스 합,22
Nordson,NDSN,2012Q3,2012-10-31,분기말 시가총액,3796908180,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2012-10-31) ; https://www.sec.gov/Archives/edgar/data/72331/000119312512504725/,종가 59.03 × 주식수 64321670,22
Nordson,NDSN,2012Q4,2013-01-31,분기별 매출액,347043000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,,22
Nordson,NDSN,2012Q4,2013-01-31,분기별 영업이익,61564000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,,22
Nordson,NDSN,2012Q4,2013-01-31,분기별 당기순이익(지배),42011000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,,22
Nordson,NDSN,2012Q4,2013-01-31,분기별 영업활동현금흐름,39755000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,,22
Nordson,NDSN,2012Q4,2013-01-31,분기말 자산총계,1817984000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,,22
Nordson,NDSN,2012Q4,2013-01-31,분기말 부채총계,1103555000,USD,계산(부채및자본-총자본),https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,부채및자본 1817984000 − 총자본 714429000,22
Nordson,NDSN,2012Q4,2013-01-31,분기말 총자본(자기자본),714429000,USD,공시(비지배 없음),https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,"StockholdersEquity, MinorityInterest 태그 없음",22
Nordson,NDSN,2012Q4,2013-01-31,분기말 지배지분 자본,714429000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,,22
Nordson,NDSN,2012Q4,2013-01-31,분기말 종가,67.62,USD,API,https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2013-01-31),,22
Nordson,NDSN,2012Q4,2013-01-31,분기말 상장주식수,64498940,주,공시(표지 기준일),https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,dei:EntityCommonStockSharesOutstanding 클래스 합,22
Nordson,NDSN,2012Q4,2013-01-31,분기말 시가총액,4361418323,USD,계산(종가×주식수),https://query1.finance.yahoo.com/v8/finance/chart/NDSN?interval=1d&events=splits (2013-01-31) ; https://www.sec.gov/Archives/edgar/data/72331/000119312513094972/,종가 67.62 × 주식수 64498940,22
Nordson,NDSN,2013Q1,2013-04-30,분기별 매출액,382100000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312513246214/,,22
Nordson,NDSN,2013Q1,2013-04-30,분기별 영업이익,82202000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312513246214/,,22
Nordson,NDSN,2013Q1,2013-04-30,분기별 당기순이익(지배),54605000,USD,공시,https://www.sec.gov/Archives/edgar/data/72331/000119312513246214/,,22
